,p_sym
6166,0.6917823712820789
6167,0.32852734700460795
6168,0.22833673377242047
6169,0.03967694983952419
6170,0.8956973706833112
6171,0.8084713808245685
6172,0.5280169347623652
6173,0.8740104668193073
6174,0.5143783314822482
6175,0.09419937561757152
6176,0.7570155037720059
6177,0.37341491757257594
6178,0.7545989219233589
6179,0.46779320271930747
6180,0.31698154118930644
6181,0.9511629026236549
6182,0.28165861901904643
6183,0.8592188705946683
6184,0.9341492793409983
6185,0.45758878682033677
6186,0.11391089607986282
6187,0.4257645107804894
6188,0.3832940074313588
6189,0.37721662151837476
6190,0.6893458250666861
6191,0.40986522653508484
6192,0.7808468543685096
6193,0.5905911508329453
6194,0.509768893140573
6195,0.810710648626685
6196,0.6016661149534579
6197,0.006638170010046851
6198,0.7085987450528471
6199,0.32447748365026186
6200,0.5204726392767521
6201,0.8533163709961886
6202,0.9699923541061186
6203,0.20993669721683772
6204,0.5295592333437249
6205,0.9355871185364862
6206,0.011597063652621475
6207,0.7455851783028661
6208,0.8218870424888486
6209,0.6439462870916612
6210,0.8759006356973732
6211,0.23353156178773604
6212,0.3234328143878319
6213,0.960815284043399
6214,0.263129937280297
6215,0.9449599915056929
6216,0.12194312446863098
6217,0.8419361244549337
6218,0.2478742782034904
6219,0.6339200633001986
6220,0.7151942195259274
6221,0.5690400024792498
6222,0.21568666661724234
6223,0.223585275212967
6224,0.028094960877345088
6225,0.7179247856710431
6226,0.19803688231284178
6227,0.7543615095156553
6228,0.4029109860734523
6229,0.19066993353851458
6230,0.9747288774988785
6231,0.554473672995732
6232,0.9086091314322927
6233,0.2577023658609834
6234,0.19876568935540728
6235,0.613936766687141
6236,0.4554098241974941
6237,0.19174548393328616
6238,0.48861177008679135
6239,0.783891147669071
6240,0.6064373981662218
6241,0.6434527761691422
6242,0.7823753939297386
6243,0.3260809110033258
6244,0.25411292489701354
6245,0.0535785276295514
6246,0.180043695467206
6247,0.18797358976354717
6248,0.5493961232568456
6249,0.15507162945570185
6250,0.703915129349035
6251,0.5210069743536452
6252,0.20128743918192193
6253,0.21560473839665462
6254,0.8789357814158086
6255,0.494922365146357
6256,0.5457585947755267
6257,0.9606068226380581
6258,0.9672033759271564
6259,0.975032864947939
6260,0.2253676703340003
6261,0.6787126073293389
6262,0.7118898645435868
6263,0.8231986624606417
6264,0.7866999759968613
6265,0.3661291010029888
6266,0.14730104444802106
6267,0.09406258486153685
6268,0.033937749405241524
6269,0.18729387105309303
6270,0.95813399049611
6271,0.9241302695327475
6272,0.16327120755715996
6273,0.9361550229502619
6274,0.9568950756507397
6275,0.8574521029741675
6276,0.7240332077910704
6277,0.7543604288122326
6278,0.7412191470054772
6279,0.7940008936755839
6280,0.7190720968541385
6281,0.850633124425123
6282,0.9943067237312048
6283,0.7084822255362677
6284,0.4558852461522357
6285,0.5716916974634052
6286,0.35940553762602523
6287,0.8314773488510003
6288,0.16466214113550937
6289,0.5996126428139059
6290,0.8700174465976201
6291,0.2896194124212852
6292,0.5247279242189696
6293,0.06249627236180433
6294,0.813928721563536
6295,0.4569003485647861
6296,0.41032133793495096
6297,0.46781234656149107
6298,0.39151306876414704
6299,0.5249197699445598
6300,0.19210102172765975
6301,0.8116760130944837
6302,0.11206844421776074
6303,0.017322665523821446
6304,0.40521413340101853
6305,0.8473390851305732
6306,0.2116545964808354
6307,0.008416917826539416
6308,0.9890217121020054
6309,0.01052971006987058
6310,0.1633183158649647
6311,0.30799365398032597
6312,0.7740163457708811
6313,0.4323785888618984
6314,0.45909832261530814
6315,0.11611010952782475
6316,0.8243616095723991
6317,0.9240190075004696
6318,0.22318505231141306
6319,0.3229104248032836
6320,0.7559248183271025
6321,0.9291221292196409
6322,0.939830388361914
6323,0.6397507251597173
6324,0.22508981230590108
6325,0.2689909478798941
6326,0.266923491212387
6327,0.8836984796401225
6328,0.8928770203740692
6329,0.3318743166936968
6330,0.8906488326899853
6331,0.5571249147536502
6332,0.4668207973203299
6333,0.6557566938304564
6334,0.45857336401328364
6335,0.0013702160307468292
6336,0.19837302240392352
6337,0.02143227093054434
6338,0.21893150933036287
6339,0.4739563389415209
6340,0.1657984920332768
6341,0.8194866834207616
6342,0.9317967925239837
6343,0.8937003320235773
6344,0.8878676943006366
6345,0.9086004615042336
6346,0.3177044667671729
6347,0.5522938406829011
6348,0.9199559169660587
6349,0.46530185743608643
6350,0.010096754734183033
6351,0.36598889465259443
6352,0.30215647767408516
6353,0.38574282593818654
6354,0.9249639111562769
6355,0.793942677887473
6356,0.5191477250606824
6357,0.22889561729007812
6358,0.8746838028582954
6359,0.25954586895164067
6360,0.4429139633678182
6361,0.8139355813883389
6362,0.5314679883362909
6363,0.3001549048837119
6364,0.3036644232768889
6365,0.6368668857671123
6366,0.97781513124949
6367,0.4193412802778178
6368,0.1988815539850073
6369,0.21376586987916468
6370,0.9800964062477752
6371,0.5318079036637636
6372,0.5314284581140359
6373,0.4054882730753233
6374,0.31792855052331337
6375,0.5661133396456718
6376,0.5960974050363043
6377,0.5488656531684291
6378,0.03010662326132607
6379,0.14607840274075623
6380,0.9888186834327183
6381,0.8261231967649908
6382,0.20692699771824608
6383,0.7081611737194632
6384,0.05215145887170969
6385,0.13085934071794636
6386,0.8259552239753735
6387,0.11910544292257264
6388,0.4176005420890485
6389,0.49559388008653593
6390,0.0897236684847047
6391,0.7067747964711603
6392,0.23381360333823087
6393,0.8495419835553044
6394,0.3953483357684915
6395,0.8152007763161774
6396,0.12855141491458322
6397,0.11767045369154427
6398,0.6786527097130354
6399,0.9980264783318775
6400,0.4295105681776876
6401,0.2524067176962409
6402,0.7176563024974212
6403,0.9882251275458358
6404,0.1084739149706977
6405,0.27420425454651687
6406,0.2567375549893359
6407,0.44953614628252625
6408,0.15565577069673697
6409,0.3170248620657796
6410,0.10271574628803237
6411,0.4109876528123406
6412,0.30703537111782087
6413,0.7670323819376811
6414,0.9352083138451854
6415,0.36085998665177477
6416,0.808211632121682
6417,0.3272002497458625
6418,0.36410430972155516
6419,0.841410520380367
6420,0.7327037805798972
6421,0.6643759684482615
6422,0.9872288355493193
6423,0.28809224189430804
6424,0.9897880520429602
6425,0.34193021116451017
6426,0.23874885609080632
6427,0.5519430029881288
6428,0.5731891856872539
6429,0.783245221010873
6430,0.43992781903500777
6431,0.6176030607376896
6432,0.30090860035443834
6433,0.24146932146689937
6434,0.254159363173302
6435,0.11831930773833321
6436,0.5149338305811162
6437,0.4978906366921688
6438,0.7474678999205674
6439,0.6488804125220752
6440,0.8795920486198326
6441,0.01505214031124269
6442,0.16198723540111326
6443,0.8854714060630329
6444,0.20658040210306838
6445,0.12205047613105002
6446,0.7725161233252187
6447,0.7910597888079972
6448,0.3275191482995857
6449,0.41938304495278167
6450,0.4264403086613149
6451,0.8473138311299822
6452,0.9761242439751705
6453,0.2615481714827633
6454,0.16050493645657515
6455,0.7117752198850622
6456,0.46247449311587163
6457,0.095566065937979
6458,0.11425007806727228
6459,0.8677922458216439
6460,0.019142474078306826
6461,0.7703407102514199
6462,0.6231666758842205
6463,0.1304526082819798
6464,0.4695656894778022
6465,0.4713256219159291
6466,0.15623986254557265
6467,0.2585980746612061
6468,0.5371009133450843
6469,0.44562163697777146
6470,0.4896585986029146
6471,0.6270295514270314
6472,0.19692346021356022
6473,0.27165774815428856
6474,0.12316579905364022
6475,0.1974430905497382
6476,0.8385652881290047
6477,0.9595692115481633
6478,0.7148032173646535
6479,0.05938631017433793
6480,0.3013570814976123
6481,0.9560810150887314
6482,0.03765414083192542
6483,0.7310557100149894
6484,0.8446584648366404
6485,0.8441437950298912
6486,0.801328917028599
6487,0.2760663302476316
6488,0.7297623275798899
6489,0.6903839707257193
6490,0.4535187816768316
6491,0.3036358369755009
6492,0.7507482108844262
6493,0.33322110479240186
6494,0.11641124445749018
6495,0.23538594563724136
6496,0.4759485971472326
6497,0.9359698813131812
6498,0.25474000252809437
6499,0.32738224234912017
6500,0.7148224773370647
6501,0.6941000275635508
6502,0.7550033988386446
6503,0.025469389848840396
6504,0.28414420605117696
6505,0.11991741093779529
6506,0.09580348959718532
6507,0.4162494870526873
6508,0.18311642554798857
6509,0.031044535475246215
6510,0.6926221833611028
6511,0.7293695306476738
6512,0.8679778698654814
6513,0.8348166212328711
6514,0.008361328192731832
6515,0.48643905878930427
6516,0.2800619092710027
6517,0.7079724849911798
6518,0.19495503818736282
6519,0.5701999765867382
6520,0.6449761348522122
6521,0.12092875239936207
6522,0.7768150502336468
6523,0.29115491598671017
6524,0.2241288475865303
6525,0.09230373974176753
6526,0.279108880524071
6527,0.36914562687619656
6528,0.3885900691761204
6529,0.9366949724086635
6530,0.5230065916700122
6531,0.9489793770648507
6532,0.6464207135142517
6533,0.1762899612743044
6534,0.44340621730021446
6535,0.4883198693966635
6536,0.8536099491069962
6537,0.06545328926799043
6538,0.5663504627322028
6539,0.1724891574135271
6540,0.45129107426284265
6541,0.6438012186689195
6542,0.5018070393454559
6543,0.3904509395540452
6544,0.7714608181375523
6545,0.22326594703095592
6546,0.15921882560660305
6547,0.7175210381491445
6548,0.5788744329258236
6549,0.3081630303049194
6550,0.1015526042285465
6551,0.9030734923553468
6552,0.8648528906127175
6553,0.4246222297591389
6554,0.8953848676429818
6555,0.7634250645294848
6556,0.9039097151696306
6557,0.9886174837485262
6558,0.6149622205443303
6559,0.8756179320999973
6560,0.06250422663551425
6561,0.6892274827316842
6562,0.06025955253328941
6563,0.3625838604442536
6564,0.9393326939727237
6565,0.03746826765747169
6566,0.9776170054613694
6567,0.22921770935432972
6568,0.5224959993229937
6569,0.1277516220234407
6570,0.5374715035711891
6571,0.5101283378629043
6572,0.7258568870784048
6573,0.9441454986233343
6574,0.6681488937430246
6575,0.5910040833171223
6576,0.553285153279248
6577,0.6669341667178929
6578,0.6855740892535711
6579,0.4452077706157843
6580,0.32698942022572974
6581,0.6303990169518656
6582,0.4282859628111274
6583,0.3406271528288688
6584,0.33339240533828385
6585,0.8190277807393439
6586,0.7411679438604556
6587,0.32261363171285484
6588,0.6372685858832763
6589,0.513006772456098
6590,0.5111815636300362
6591,0.45551766166620433
6592,0.573320092819246
6593,0.1562908160346247
6594,0.7777579392831956
6595,0.3880767381948672
6596,0.8904380218921112
6597,0.9711219787921863
6598,0.13758875722863428
6599,0.8570103919491576
6600,0.7469035748001053
6601,0.02220629449145739
6602,0.12252674766219696
6603,0.9139481142645692
6604,0.5613615430851315
6605,0.9050558041053948
6606,0.7786450106530525
6607,0.21483070019915296
6608,0.9319226856419757
6609,0.0958609938121282
6610,0.6032503375347104
6611,0.9302864864803625
6612,0.3178089209504048
6613,0.9231190992365288
6614,0.5080390735167379
6615,0.5495796171666257
6616,0.23782445583647283
6617,0.44423931352690416
6618,0.30275187082417065
6619,0.3949936376681681
6620,0.8203873235240557
6621,0.5527705048799519
6622,0.058623757645106744
6623,0.30279853310147176
6624,0.04010462598642017
6625,0.9578105462592947
6626,0.8777089745125662
6627,0.6743752587102086
6628,0.021898254169434583
6629,0.7707594137885825
6630,0.1613090888055123
6631,0.7592280732285663
6632,0.7309890285985817
6633,0.7325955495026693
6634,0.8804916906250941
6635,0.06979466616121044
6636,0.33842940234379637
6637,0.055458374620689255
6638,0.3277333262969998
6639,0.02464649872536584
6640,0.4661316355928078
6641,0.5364837869620654
6642,0.7697118726452034
6643,0.198828690960002
6644,0.904631409826986
6645,0.4660100837220539
6646,0.17925777000317067
6647,0.6908187852136757
6648,0.34715211020126724
6649,0.4894211906109326
6650,0.03807668201074077
6651,0.9588990717402468
6652,0.09578279539364953
6653,0.9641996822945986
6654,0.6464056491946437
6655,0.05595164818637299
6656,0.15821111100986418
6657,0.6325184312020338
6658,0.7468705409789589
6659,0.20249132707704653
6660,0.6256796322250757
6661,0.20943829895880028
6662,0.5124950094340198
6663,0.7933489327773763
6664,0.3203860110903832
6665,0.6919914809491526
6666,0.25972309002342375
6667,0.28513207860947676
6668,0.10343542909448422
6669,0.9104208693751421
6670,0.35497343731348363
6671,0.46003110364770583
6672,0.6778353380888977
6673,0.2397889545469759
6674,0.1060038044483318
6675,0.9514018527449586
6676,0.3006553130555889
6677,0.29829136497762576
6678,0.5140408374254802
6679,0.4921194269267989
6680,0.18492445363652843
6681,0.4782525659580761
6682,0.1502959733494369
6683,0.8940706174164018
6684,0.3262088212240549
6685,0.6395613355034079
6686,0.9883759733310984
6687,0.45007040459609027
6688,0.980605670490941
6689,0.8700711961087406
6690,0.7757498657140385
6691,0.9293422836193475
6692,0.3534855516513532
6693,0.06260654768126561
6694,0.9001185161962987
6695,0.3012157563340965
6696,0.6713653591615268
6697,0.6451842546157084
6698,0.4258435777859265
6699,0.6820551970018977
6700,0.10713190920494986
6701,0.4703760364259555
6702,0.1550182980984003
6703,0.15792716435978504
6704,0.9151544877202654
6705,0.06509520109653577
6706,0.20646643914577667
6707,0.1665035416726195
6708,0.7492898163903035
6709,0.9271096920180656
6710,0.7509199964002933
6711,0.9174453262020069
6712,0.9741462937625034
6713,0.9975150106816418
6714,0.9131288108622181
6715,0.25090154678657883
6716,0.1654369471390107
6717,0.95908357358952
6718,0.90063194337332
6719,0.5704590049284973
6720,0.48978969656266846
6721,0.8587515162706315
6722,0.322191945535482
6723,0.6649079679637068
6724,0.471139810882239
6725,0.5469913507119838
6726,0.6468636497315577
6727,0.5552670717432274
6728,0.7182503054927104
6729,0.20270939770608343
6730,0.9063607321155172
6731,0.19016855070668803
6732,0.30901392028606
6733,0.5432227445495164
6734,0.6561325197714084
6735,0.07511410704027566
6736,0.3593206035972951
6737,0.6800997803575445
6738,0.6946513645856996
6739,0.7554987320328443
6740,0.12768733944036714
6741,0.2682780883653265
6742,0.7243200203316836
6743,0.14886626528197333
6744,0.6749096095152243
6745,0.49447508695149545
6746,0.22773707498438112
6747,0.9412983437896815
6748,0.6056010558417658
6749,0.22249228235830987
6750,0.09608061259287892
6751,0.6780795342916331
6752,0.8419491943280116
6753,0.16509033005164964
6754,0.7677731742632508
6755,0.8793498689828159
6756,0.5465746955160148
6757,0.8598370250316267
6758,0.6786921642115111
6759,0.16708646553870987
6760,0.28728798015247015
6761,0.5750601669745644
6762,0.13665961983782537
6763,0.5025853840670019
6764,0.12865943265339774
6765,0.8410430425162733
6766,0.32879497392958745
6767,0.497063616337437
6768,0.8043167593078213
6769,0.5695697299261491
6770,0.2074133920129665
6771,0.8920852047588512
6772,0.7519467772974011
6773,0.8287502326651979
6774,0.18053754498626962
6775,0.920263660963697
6776,0.9802445292909608
6777,0.6832449549512252
6778,0.6847867730902474
6779,0.26009245240308276
6780,0.7277961671010569
6781,0.7065053746194095
6782,0.6691046733697211
6783,0.2912777433421291
6784,0.8215005455472904
6785,0.7102651012400448
6786,0.8169230657214643
6787,0.12514305594818376
6788,0.14471931930777127
6789,0.459092097934681
6790,0.7511129971890436
6791,0.20367393001905276
6792,0.7910079731957161
6793,0.022032045832167335
6794,0.4465466413803779
6795,0.8897297870787108
6796,0.34865275991275857
6797,0.039975529614241
6798,0.9613573694308576
6799,0.6766148255827681
6800,0.48293610306629176
6801,0.07896395141431012
6802,0.5480812217469975
6803,0.06481253124925546
6804,0.2538774268020908
6805,0.13216899734586118
6806,0.9666468925966735
6807,0.683585359880932
6808,0.24467491288603138
6809,0.4703368503885582
6810,0.6359074209191716
6811,0.07133644431160069
6812,0.45155212996570127
6813,0.4079153283785514
6814,0.18809432031705575
6815,0.2760582835443953
6816,0.8896413741877208
6817,0.9273721977737442
6818,0.028311782236854044
6819,0.5772814251629729
6820,0.6301437903459565
6821,0.13925142199651808
6822,0.9771337225920387
6823,0.281200261842398
6824,0.9655699411474153
6825,0.3611045316648648
6826,0.007507151686426461
6827,0.4463029717366901
6828,0.0877755182530221
6829,0.05204703622807738
6830,0.962206985053267
6831,0.26824752884391534
6832,0.6591157499556021
6833,0.36356684094283154
6834,0.6781647781193331
6835,0.9385745867304308
6836,0.09454572697393182
6837,0.5465171338449092
6838,0.1558422112304234
6839,0.636168428894388
6840,0.18190687465134847
6841,0.18573023201040928
6842,0.9612862051819319
6843,0.35966022402663966
6844,0.7306019811616028
6845,0.09707166254935051
6846,0.720643653622445
